mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
0.5437761942545573,0.004080783308291503,0.06497152646382649,0.001273838917088076,0.1,{'model__alpha': 0.1},0.6492939134076466,0.6462959752525864,0.6465143598900278,0.647368082850087,0.0013646832269286475,1,-0.07386777281930022,-0.07400760814611851,-0.07385255492000782,-0.07390931196180885,6.978300176068236e-05,1,-0.11078873822260994,-0.1108670554028752,-0.1107678598977169,-0.110807884507734,4.269951003966943e-05,1
0.5910782019297282,0.05311065649804093,0.07273284594217937,0.00761113629851691,1.0,{'model__alpha': 1.0},0.6492881294236856,0.6462896615346094,0.6465244235659171,0.6473674048414041,0.0013615347941622067,2,-0.07387077627078062,-0.07400950775255496,-0.07385346832054604,-0.07391125078129387,6.98365500598014e-05,2,-0.11078965180476232,-0.1108680449027792,-0.11076628311545385,-0.11080799327433179,4.3521431267735295e-05,2
0.5744004249572754,0.030128231472175394,0.06629395484924316,0.0005511735664495796,10.0,{'model__alpha': 10.0},0.6491710885213977,0.6461791245603192,0.646528830995067,0.6472930146922613,0.0013356508097531348,3,-0.07390923604792947,-0.0740379556913085,-0.07387369350631012,-0.07394029508184936,7.056445774910603e-05,3,-0.11080813683512071,-0.11088536707236415,-0.11076559254996732,-0.11081969881915073,4.9576497522383834e-05,3
