split_name,ablation_name,model_name,slice_name,slice_value,sample_count,mae,rmse,r2
validation,raw_only,ridge_regression,overall,overall,12500,0.047851204240003935,0.06248948670256604,0.7960916156964123
validation,raw_only,ridge_regression,family,clean_control,606,0.04392678111333379,0.055326246976221835,0.4364130798343211
validation,raw_only,ridge_regression,family,decoherence_sensitive,1170,0.05014027037339879,0.06440222824663241,0.6559853045198895
validation,raw_only,ridge_regression,family,entanglement_heavy,1277,0.061247374413856866,0.07687977043894867,0.845486585138258
validation,raw_only,ridge_regression,family,ghz_cat,1345,0.029079282682151635,0.03710457333512968,0.7997391129597707
validation,raw_only,ridge_regression,family,measurement_sensitive,1060,0.048752127111971175,0.06323150864187348,0.7417101679678295
validation,raw_only,ridge_regression,family,mirror_circuit,1088,0.0282253070887391,0.03536879710647222,0.6351273227338234
validation,raw_only,ridge_regression,family,mixed_random,784,0.04215333089896127,0.052862881794714885,0.4953886002453738
validation,raw_only,ridge_regression,family,qaoa_like,1381,0.05815353368428997,0.07404201837518934,0.8626572679836082
validation,raw_only,ridge_regression,family,qft_lite,1140,0.06068379608627633,0.07701918476956698,0.2604447357744065
validation,raw_only,ridge_regression,family,routing_sensitive,1265,0.04268036244855647,0.05303203333951834,0.507072276743813
validation,raw_only,ridge_regression,family,trotter_ising,1384,0.05535907416524311,0.07123736076157144,0.7094194034121284
validation,raw_only,ridge_regression,qubit_count,2,1280,0.032351051654600727,0.04343705649572363,-0.09728446242476885
validation,raw_only,ridge_regression,qubit_count,3,2718,0.041169483683204076,0.05179346060814699,0.06486988229401658
validation,raw_only,ridge_regression,qubit_count,4,3127,0.045885027690166474,0.058892706970716684,0.25761700097055196
validation,raw_only,ridge_regression,qubit_count,5,3053,0.046609270259068546,0.060463023808114566,0.552107925302014
validation,raw_only,ridge_regression,qubit_count,6,2322,0.0684976169436368,0.08581272128776431,0.6943120709164962
validation,raw_only,ridge_regression,compiler_variant,raw,12500,0.047851204240003935,0.06248948670256604,0.7960916156964123
validation,raw_only,ridge_regression,difficulty_bucket,q1,3491,0.0349283019558841,0.04473540012216965,0.7045873493333454
validation,raw_only,ridge_regression,difficulty_bucket,q2,2974,0.0486444015023413,0.06357699897958945,0.6227416239105206
validation,raw_only,ridge_regression,difficulty_bucket,q3,3184,0.051309287638633266,0.06590779954644875,0.7775731663275697
validation,raw_only,ridge_regression,difficulty_bucket,q4,2851,0.05898566431521794,0.07485171300796511,0.833665889055954
test,raw_only,ridge_regression,overall,overall,12500,0.047597272851926276,0.061751148524814344,0.7911328249117655
test,raw_only,ridge_regression,family,clean_control,635,0.04520226751104125,0.05625536006184918,0.4500776365621718
test,raw_only,ridge_regression,family,decoherence_sensitive,1172,0.05236264700488954,0.06597879031535324,0.6133937849046421
test,raw_only,ridge_regression,family,entanglement_heavy,1256,0.06118693091973693,0.07693077777721605,0.8448372962215702
test,raw_only,ridge_regression,family,ghz_cat,1357,0.03072196960192105,0.03868593073368903,0.7918531361982835
test,raw_only,ridge_regression,family,measurement_sensitive,1070,0.04610009982426299,0.0593331261483785,0.7586672436676243
test,raw_only,ridge_regression,family,mirror_circuit,1111,0.029189886395663184,0.03645555144504179,0.6295164421296693
test,raw_only,ridge_regression,family,mixed_random,781,0.04153883139586294,0.05195837189416619,0.5075272234701507
test,raw_only,ridge_regression,family,qaoa_like,1380,0.0551916168463445,0.07031177063728812,0.8627989460633989
test,raw_only,ridge_regression,family,qft_lite,1142,0.05820607032964637,0.07422438277254519,0.31693223388838243
test,raw_only,ridge_regression,family,routing_sensitive,1218,0.044581774307368566,0.05500787570128893,0.45929056644542143
test,raw_only,ridge_regression,family,trotter_ising,1378,0.05458467918457298,0.07095627155737862,0.7216907014035636
test,raw_only,ridge_regression,qubit_count,2,1295,0.03410430494366462,0.045158889634364104,-0.1426292397730251
test,raw_only,ridge_regression,qubit_count,3,2763,0.04208264275991143,0.053006565278075,0.03288612698877058
test,raw_only,ridge_regression,qubit_count,4,3070,0.04516706556739512,0.05767054561045313,0.28160346956819127
test,raw_only,ridge_regression,qubit_count,5,3090,0.04710586556477705,0.060821530743733775,0.5321949358115583
test,raw_only,ridge_regression,qubit_count,6,2282,0.065866116526877,0.08273306143594063,0.7008435146901967
test,raw_only,ridge_regression,compiler_variant,raw,12500,0.047597272851926276,0.061751148524814344,0.7911328249117655
test,raw_only,ridge_regression,difficulty_bucket,q1,3519,0.03602312186480192,0.04583278496648753,0.708539127130858
test,raw_only,ridge_regression,difficulty_bucket,q2,2948,0.047567754492444256,0.06159603326946725,0.6463099935779218
test,raw_only,ridge_regression,difficulty_bucket,q3,3255,0.05112642693147307,0.06559264452235894,0.7662438497312383
test,raw_only,ridge_regression,difficulty_bucket,q4,2778,0.05815489017320732,0.07368640729273807,0.8300045946550265
