mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
2.5772337118784585,0.04528879036765369,0.12396407127380371,0.003505755365531165,0.1,6,"{'model__learning_rate': 0.1, 'model__max_depth': 6}",0.8611354710449498,0.8626911606594114,0.8591969935580345,0.8610078750874651,0.0014293381870318074,1,-0.03929584121439194,-0.0391409774567236,-0.03949575764275018,-0.03931085877128857,0.00014522715623147467,1,-0.06971393982855778,-0.06907672836637452,-0.06990912091389075,-0.06956659636960767,0.0003554357977297481,1
2.5311965147654214,0.08492926052775243,0.12882312138875326,0.027116220338283457,0.05,6,"{'model__learning_rate': 0.05, 'model__max_depth': 6}",0.8600404356627259,0.860675175841833,0.8576831095161649,0.8594662403402412,0.0012872167456885806,2,-0.04012890254160371,-0.040044888401175975,-0.040443548906799145,-0.04020577994985961,0.000171590892553653,2,-0.0699882695148643,-0.06958197699157653,-0.07028394012879309,-0.06995139554507797,0.0002877589601716222,2
2.064568360646566,0.07014817935748541,0.11752096811930339,0.01896244702943833,0.1,4,"{'model__learning_rate': 0.1, 'model__max_depth': 4}",0.8532427148808166,0.8541911227981177,0.8501845102263315,0.8525394493017552,0.0017096145630167195,3,-0.04236479369322111,-0.04222907161020093,-0.04283641765636604,-0.04247676098659603,0.00026028165646388516,3,-0.07166775479652206,-0.07118270622361975,-0.0721117833979329,-0.07165408147269157,0.00037941737686076515,3
2.1282435258229575,0.048102389157799026,0.10532307624816895,0.009605956925486952,0.05,4,"{'model__learning_rate': 0.05, 'model__max_depth': 4}",0.8357854917064194,0.8352475501916645,0.8321107260252028,0.8343812559744288,0.0016204577452217587,4,-0.04619285381341149,-0.046052223064582724,-0.04674328881278811,-0.046329455230260774,0.0002982034287748224,4,-0.0758105638388439,-0.07566559520454276,-0.0763377495199391,-0.07593796952110858,0.0002888159873592872,4
