mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
2.3638662497202554,0.14158768245124453,0.13039938608805338,0.005074819103275373,0.1,6,"{'model__learning_rate': 0.1, 'model__max_depth': 6}",0.856096955492463,0.8544528056084286,0.8523315372043514,0.8542937661017476,0.0015413335988953055,1,-0.039788865318841814,-0.039840706488162785,-0.040050596652670786,-0.03989338948655846,0.00011315902237395079,1,-0.07096741000661604,-0.07111880183019981,-0.07159319662324519,-0.07122646948668702,0.0002665789008631725,1
2.897284428278605,0.6039242454645846,0.1283283233642578,0.006220496099458477,0.05,6,"{'model__learning_rate': 0.05, 'model__max_depth': 6}",0.8522257413739548,0.8513339750752017,0.8489345284298649,0.8508314149596737,0.0013898310840112181,2,-0.04088924669134758,-0.04099046200459301,-0.04114116320896545,-0.041006957301635345,0.00010350379729125827,2,-0.07191564156527301,-0.07187674091171789,-0.07241198993891906,-0.07206812413863666,0.00024366791837067902,2
1.8411903381347656,0.002135602407785969,0.11180623372395833,0.003215623458151247,0.1,4,"{'model__learning_rate': 0.1, 'model__max_depth': 4}",0.8441554957211943,0.8427050671173115,0.8403112779912018,0.8423906136099025,0.0015850685043321485,3,-0.04325750629727331,-0.04323827053259563,-0.04361810617783001,-0.04337129433589965,0.0001746989174713203,3,-0.07385326680168747,-0.07393326375049455,-0.07445005101138509,-0.07407886052118905,0.0002644953219039367,3
1.8560484250386555,0.0402598200860283,0.10769097010294597,0.0024378711245648136,0.05,4,"{'model__learning_rate': 0.05, 'model__max_depth': 4}",0.8227870788363801,0.8229015915240279,0.8209938983206646,0.8222275228936908,0.0008735561341584368,4,-0.04726175465802379,-0.04708513461185919,-0.047319316280940306,-0.0472220685169411,9.963769661104228e-05,4,-0.07875382510631226,-0.07844943883041645,-0.07882460342193849,-0.0786759557862224,0.00016275716254882534,4
