mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
55.4050235748291,0.8471055176081091,0.5789166291554769,0.1775025213850897,12,2,"{'model__max_depth': 12, 'model__min_samples_leaf': 2}",0.859406706001978,0.8587086812052398,0.856558426596665,0.8582246046012942,0.0012121390216054866,1,-0.0393989641883113,-0.03942552946641536,-0.039830500687325895,-0.039551664780684184,0.0001974648080455778,3,-0.07014654218492147,-0.07007131237581268,-0.07056110888210117,-0.07025965448094511,0.00021536163079326987,1
58.216915130615234,1.977660165823223,0.40130941073099774,0.07041799481307895,12,1,"{'model__max_depth': 12, 'model__min_samples_leaf': 1}",0.8591161032526451,0.8584279318525858,0.8562419947484565,0.8579286766178958,0.0012253072445952177,2,-0.03945503227311015,-0.039487356510614274,-0.03989288052382461,-0.03961175643584968,0.00019922228575531482,4,-0.07021900031789578,-0.07014089454487189,-0.0706388948452899,-0.07033292990268586,0.00021868704811813617,2
78.01041579246521,1.029979205591011,1.1959108511606853,0.07422229351262136,,2,"{'model__max_depth': None, 'model__min_samples_leaf': 2}",0.8588183661362574,0.8572673240434432,0.8556914172389559,0.8572590358062189,0.0012765849946219643,3,-0.03818274327630928,-0.03836492675112909,-0.03857395275996241,-0.038373874262466925,0.00015983587101438832,1,-0.07029315985264888,-0.07042781522658817,-0.07077403521419802,-0.07049833676447835,0.00020255080649235062,3
78.82680996259053,3.7371026134305754,1.5549290974934895,0.12058034001188533,,1,"{'model__max_depth': None, 'model__min_samples_leaf': 1}",0.8576417934614449,0.8560101312648414,0.8546624995810654,0.8561048081024506,0.0012181326649429,4,-0.03835901157953404,-0.03856399323270576,-0.03875822583909433,-0.038560410217111374,0.00016299823058268706,2,-0.07058545500596944,-0.07073730016237713,-0.07102589588442806,-0.07078288368425821,0.0001826753677149052,4
36.25340827306112,6.88484170164602,0.23488267262776694,0.040717978191249914,8,2,"{'model__max_depth': 8, 'model__min_samples_leaf': 2}",0.8151638489544712,0.8139087071820481,0.8077197061911484,0.8122640874425558,0.0032539612716224763,5,-0.049550519838426184,-0.04942692027757767,-0.05029262028046934,-0.04975668679882439,0.0003823068012487162,5,-0.08042988037458014,-0.08041656878016235,-0.0816949602074978,-0.08084713645408009,0.0005995265561429534,5
25.9155109723409,0.1791489138298122,0.20566042264302573,0.0058520727235486245,8,1,"{'model__max_depth': 8, 'model__min_samples_leaf': 1}",0.815130700738977,0.8138975620717556,0.8076846140733424,0.812237625628025,0.0032585879770184885,6,-0.049557550825461455,-0.04943244434281354,-0.05029882521871683,-0.04976294012899727,0.0003823545736947435,6,-0.08043709213339639,-0.08041897684046431,-0.08170241473733889,-0.0808528279037332,0.0006007941310391376,6
