mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
0.3093542257944743,0.00860102220769382,0.03530454635620117,0.001840356301572716,0.1,{'model__alpha': 0.1},0.795264216057123,0.7912007706021832,0.7957946336334497,0.7940865400975853,0.002052004692451449,1,-0.047362897599361485,-0.04782322055118145,-0.04751927938019225,-0.0475684658435784,0.0001911173917227981,1,-0.06189221975985315,-0.062454162443077686,-0.062007251047679554,-0.062117877750203464,0.00024238206106734714,1
0.29457275072733563,0.0050159596398680496,0.03655195236206055,0.002041747695820147,1.0,{'model__alpha': 1.0},0.7952634284812095,0.7912011716270688,0.7957949302148238,0.7940865101077007,0.0020517483819205025,2,-0.047363082695743235,-0.04782325738628524,-0.04751948535865292,-0.04756860848022713,0.00019104972696264865,2,-0.061892338802977176,-0.06245410246755611,-0.06200720601898435,-0.06211788242983921,0.00024232423822924195,2
0.302462100982666,0.008573754490803005,0.035644849141438804,0.0012143446044770114,10.0,{'model__alpha': 10.0},0.7952520400037586,0.7912015521224535,0.7957942141890817,0.7940826021050981,0.0020491990246076465,3,-0.047365357187306945,-0.047824124717980754,-0.04752182414095781,-0.047570435348748503,0.00019041918485679336,3,-0.061894060160568365,-0.06245404556228334,-0.062007314730087464,-0.06211847348431306,0.00024174795968006155,3
