mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
2.9362040360768638,0.11356807438693982,0.1874059041341146,0.01669312724943453,0.1,6,"{'model__learning_rate': 0.1, 'model__max_depth': 6}",0.8636233569832982,0.8634494028898669,0.8603898060962669,0.8624875219898106,0.0014850081894667417,1,-0.038929523377689734,-0.03875492522332909,-0.03922866322029754,-0.03897103727377212,0.0001956177822845274,1,-0.06908662266732214,-0.06888573774385236,-0.0696123735770676,-0.06919491132941404,0.00030637094540370344,1
3.07707413037618,0.11068543803858769,0.17053969701131186,0.01484341435165102,0.05,6,"{'model__learning_rate': 0.05, 'model__max_depth': 6}",0.8613399647689776,0.8608140576918754,0.8587472578791095,0.8603004267799875,0.001119045661691943,2,-0.0399231552805459,-0.03996552403322116,-0.04021230446734601,-0.04003366126037102,0.00012749856038284243,2,-0.0696625900866048,-0.06954728797190321,-0.07002067946941962,-0.06974351917597588,0.0002015556426234534,2
2.5658767223358154,0.07274230038742065,0.1618992487589518,0.021742923028118408,0.1,4,"{'model__learning_rate': 0.1, 'model__max_depth': 4}",0.8524614377492228,0.8544992938601379,0.851048303360194,0.8526696783231849,0.001416534964895872,3,-0.042529692529484055,-0.04218028134960898,-0.04270770001556458,-0.04247255796488588,0.00021907514867957015,3,-0.07185826682217696,-0.071107443133735,-0.07190359494784974,-0.07162310163458724,0.00036509489804718875,3
2.5424474080403647,0.01686301100862526,0.1570425828297933,0.014463988197848278,0.05,4,"{'model__learning_rate': 0.05, 'model__max_depth': 4}",0.8332975239571043,0.8326337139732027,0.8317222243940863,0.8325511541081312,0.0006457575792827622,4,-0.04682199507746104,-0.04669292783109003,-0.04687666799462396,-0.04679719696772502,7.703385233661487e-05,4,-0.07638269717453991,-0.076263459420419,-0.07642602258913266,-0.07635739306136385,6.873582066276813e-05,4
