mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
0.4782218933105469,0.009138503119071988,0.050403436024983726,0.00139528658584716,0.1,{'model__alpha': 0.1},0.644549967330406,0.6415007543066613,0.6416363039752263,0.6425623418707646,0.0014065524410233903,1,-0.0731029103989238,-0.07328859744923377,-0.0730807082375506,-0.07315740536190272,9.320857194528241e-05,2,-0.11153553218353779,-0.11161604643211166,-0.11152953219541736,-0.11156037027035559,3.944511972581924e-05,1
0.46660176912943524,0.0006331295137868915,0.048307339350382485,0.0009707091614722788,1.0,{'model__alpha': 1.0},0.6445444605200341,0.6414921087089865,0.6416466710020197,0.6425610800770134,0.0014038805414337732,2,-0.07310193819636954,-0.07328727281983334,-0.07307683686922045,-0.07315534929514111,9.384519675713327e-05,1,-0.11153639616242392,-0.11161739229493457,-0.11152791897674655,-0.1115605691447017,4.032880253652139e-05,2
0.47095680236816406,0.01045918547178792,0.04947439829508463,0.00059913516314367,10.0,{'model__alpha': 10.0},0.644398500061256,0.6413320592346815,0.6416203575762407,0.6424503056240595,0.0013826002452575236,3,-0.07311336449363084,-0.07329402051112381,-0.07306839632955223,-0.07315859377810228,9.750498776237499e-05,3,-0.11155929386809738,-0.11164230431505827,-0.11153201357767573,-0.1115778705869438,4.6902967570793166e-05,3
