mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
49.92048199971517,1.3421030619487129,0.43803079922993976,0.07372318453645209,12,2,"{'model__max_depth': 12, 'model__min_samples_leaf': 2}",0.8584515544114972,0.8573139399101297,0.8557759675561067,0.8571804872925779,0.001096372338223703,1,-0.03968203005562329,-0.03974062505237311,-0.04008215521687603,-0.039834936774957475,0.00017643896381753168,3,-0.070384416867761,-0.07041631357945259,-0.07075329894277707,-0.07051800979666355,0.00016688336598416257,1
48.86678703625997,1.455431269536613,0.4050756295522054,0.040199957226721525,12,1,"{'model__max_depth': 12, 'model__min_samples_leaf': 1}",0.858303220077509,0.856920012616083,0.85541544814309,0.856879560278894,0.0011792749128150986,2,-0.039736122195344635,-0.03981866366236013,-0.04014559975479305,-0.03990012853749927,0.00017681508671308746,4,-0.07042128654779223,-0.07051344916808215,-0.07084167539641466,-0.07059213703742968,0.00018041716769450974,2
63.31058216094971,1.2838665330689283,1.1218635241190593,0.0395816446521454,,2,"{'model__max_depth': None, 'model__min_samples_leaf': 2}",0.8581287928243697,0.8567308036472163,0.855368922327505,0.856742839599697,0.001126744554895528,3,-0.038297071068258914,-0.038420949224359575,-0.038634356007638065,-0.038450792100085514,0.00013930357857737648,1,-0.07046461715038269,-0.07056005725554032,-0.07085307253937886,-0.07062591564843396,0.00016528237100175462,3
69.93787391980489,4.406724315438983,1.3592096169789631,0.10541469990215974,,1,"{'model__max_depth': None, 'model__min_samples_leaf': 1}",0.8573532736130001,0.8555152330594376,0.8543675226821779,0.8557453431182052,0.0012297398463593677,4,-0.038437501611295895,-0.03861656700063095,-0.038783080091543104,-0.03861238290115665,0.000141112842597218,2,-0.07065694718418586,-0.0708587591722033,-0.07109793640627962,-0.07087121425422292,0.0001802483847395074,4
55.5555202960968,1.5479408981126141,0.3370845317840576,0.015593486368213382,8,1,"{'model__max_depth': 8, 'model__min_samples_leaf': 1}",0.8149821450051681,0.8144911107353906,0.8120572345520312,0.8138434967641966,0.0012788870634218488,5,-0.04983487893051278,-0.04962448273032975,-0.04994348748465175,-0.049800949715164765,0.00013242457491117657,6,-0.08046940412817054,-0.0802906316754685,-0.08076825192214218,-0.08050942924192707,0.0001970309321004773,5
50.46645919481913,4.143081578220659,0.37869032224019367,0.1245025499010034,8,2,"{'model__max_depth': 8, 'model__min_samples_leaf': 2}",0.8149000875892174,0.814499903149466,0.8120975213145363,0.8138325040177398,0.0012376484777637928,6,-0.049836460963968314,-0.049620378801245646,-0.0499359675275021,-0.049797602430905356,0.00013173597389955663,5,-0.0804872466747468,-0.0802887289180107,-0.08075959485633996,-0.08051185681636581,0.00019301628130385855,6
