mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse
1.0392908255259197,0.0877840408077611,0.15663830439249674,0.08686667629437096,0.1,{'model__alpha': 0.1},0.6516476717592172,0.648680904215839,0.6489800061748738,0.6497695273833101,0.0013336504334691072,1,-0.07441265641093642,-0.07456026641994629,-0.07435182144827907,-0.07444158142638725,8.752073637129502e-05,1,-0.1104163338923378,-0.11049265017555146,-0.11038086781251683,-0.11042995062680204,4.6639652403676274e-05,1
0.8458605607350668,0.014387981885015859,0.1081236998240153,0.014975493344628084,1.0,{'model__alpha': 1.0},0.6516403569260781,0.6486753059679322,0.6489911713732204,0.6497689447557435,0.0013295564102415748,2,-0.07441498754978706,-0.07456162965990434,-0.07435171307072179,-0.07444277676013773,8.792202516034523e-05,2,-0.11041749316809518,-0.11049353051879328,-0.11037911230840762,-0.11043004533176537,4.754681431015403e-05,2
1.0607933203379314,0.28499384864516913,0.10795474052429199,0.02119651380794492,10.0,{'model__alpha': 10.0},0.6515123060984905,0.6485715897121805,0.6490061826683635,0.6496966928263449,0.0012960340594507524,3,-0.07444719232205112,-0.07458226417048422,-0.07436237658797772,-0.07446394436017102,9.054689510972207e-05,3,-0.11043778505979965,-0.11050983897903109,-0.11037675203850425,-0.110441458692445,5.439457765444693e-05,3
